Timestamp,Source IP,Destination IP,Source Port,Destination Port,Packet Size (bytes),Packet Rate (pps),Connection Duration (seconds),Protocol,Request Type,Anomaly Score,Attack Type
2023-10-02 02:02:09.246462323,35.55.174.242,3.27.181.194,59177,21,1024,293,6,SCTP,PATCH,0.39,Normal
2023-10-02 07:46:37.159857992,1.167.4.16,159.148.156.130,7279,254,2048,458,11,ICMP,POST,0.37,DDoS
2023-10-02 04:53:14.079703985,94.206.171.223,67.254.240.231,20584,3389,128,444,15,TCP,POST,0.34,Normal
2023-10-01 19:39:27.298364918,40.204.62.158,237.217.243.114,15144,5432,1024,381,5,SCTP,ACK,1.0,Botnet
2023-10-02 10:24:14.112705635,71.185.30.96,91.233.175.169,8692,22,64,443,9,SCTP,PATCH,0.89,DDoS
2023-10-01 14:04:46.934346717,249.244.1.99,85.186.72.223,31856,254,64,251,14,IGMP,ACK,0.65,DDoS
2023-10-01 23:57:48.233411670,54.112.230.25,198.182.244.162,7290,254,512,321,14,IGMP,POST,0.29,Botnet
2023-10-01 21:09:57.809890494,112.134.30.33,143.175.205.110,42068,53,256,410,12,UDP,DELETE,0.14,Botnet
2023-10-02 06:59:23.098154907,89.230.130.217,154.90.159.194,2334,80,256,335,14,SCTP,ACK,0.79,Normal
2023-10-01 16:30:56.972848642,79.221.119.46,197.184.26.66,15949,110,1024,200,24,IGMP,POST,0.35,Normal
2023-10-02 07:36:19.368968448,22.240.141.174,127.91.220.115,47917,5432,768,151,12,TCP,ACK,0.85,Botnet
2023-10-02 10:43:10.329516475,108.245.184.212,75.231.207.180,55315,3389,768,174,27,UDP,PATCH,0.82,Botnet
2023-10-02 05:21:31.924596229,152.208.184.182,45.223.135.39,38755,53,128,114,27,SCTP,PUT,0.84,Normal
2023-10-02 11:06:12.798639932,205.34.73.79,226.156.100.157,6362,25,512,418,28,TCP,POST,0.11,Normal
2023-10-01 16:35:55.067753387,26.254.138.164,176.236.16.131,2778,995,256,372,26,SCTP,GET,0.31,Botnet
2023-10-01 19:09:38.728936446,21.166.112.132,244.138.36.33,34852,21,128,160,8,UDP,PUT,0.34,Normal
2023-10-02 07:50:34.771738586,241.21.198.134,7.190.46.78,28242,25,256,240,27,SCTP,SYN,0.97,Normal
2023-10-01 20:23:57.191859592,95.190.98.148,226.242.78.9,51760,445,4096,226,23,ICMP,GET,0.87,Botnet
2023-10-02 09:13:23.020151007,86.253.158.232,247.124.253.67,51361,53,1024,238,25,SCTP,ACK,0.37,Normal
2023-10-01 19:13:23.380169008,46.64.205.129,55.154.179.51,21038,139,2048,445,13,SCTP,ACK,0.62,Normal
2023-10-02 02:16:28.969448472,209.223.196.251,13.218.177.243,44065,23,256,228,18,IGMP,ACK,0.86,Normal
2023-10-01 16:51:23.914195709,30.122.103.39,113.80.119.141,6275,139,256,83,24,IGMP,ACK,0.26,Normal
2023-10-01 15:09:56.729836491,188.93.152.67,160.197.230.45,4887,53,128,126,7,ICMP,ACK,0.05,Normal
2023-10-02 07:36:32.329616480,181.43.212.195,4.188.185.71,12746,139,4096,406,3,TCP,SYN,0.04,DDoS
2023-10-01 18:26:39.559977998,19.142.94.35,216.170.190.214,41187,110,1024,355,18,UDP,POST,0.68,Normal
2023-10-01 12:56:27.049352467,213.47.121.136,29.160.68.159,34563,443,768,51,8,SCTP,PATCH,0.47,Normal
2023-10-01 14:26:18.678933946,39.121.145.223,59.1.230.216,10123,21,768,493,26,SCTP,GET,0.64,Normal
2023-10-01 17:03:25.390269513,72.152.37.10,18.81.79.39,47355,139,1024,178,20,TCP,PATCH,0.74,Normal
2023-10-01 13:05:09.795489774,208.18.13.41,175.95.199.103,61907,25,768,173,6,UDP,SYN,0.19,Normal
2023-10-01 13:16:49.670483524,172.250.144.188,169.152.29.246,4765,3306,768,465,4,UDP,GET,0.72,Botnet
2023-10-02 06:49:39.868993449,103.44.229.161,101.64.110.252,4389,445,2048,371,18,ICMP,DELETE,0.46,Normal
2023-10-01 18:04:03.012150607,28.167.222.218,149.200.2.97,23607,5432,4096,487,23,ICMP,PATCH,0.46,Normal
2023-10-02 00:25:48.797439871,177.65.31.91,133.67.61.206,9865,8081,768,274,25,SCTP,PUT,0.0,Normal
2023-10-02 04:15:25.966298314,144.70.241.27,103.126.148.151,37858,25,768,383,11,SCTP,SYN,0.1,Normal
2023-10-02 08:34:43.064153207,171.1.204.24,161.154.201.230,22444,5432,64,141,19,TCP,PATCH,0.38,Botnet
2023-10-01 18:54:35.803790189,140.0.196.3,54.21.163.147,9140,139,4096,167,19,ICMP,POST,0.5,Normal
2023-10-01 20:54:16.002800140,72.115.249.14,90.81.88.138,26674,3306,768,385,20,SCTP,ACK,0.74,Botnet
2023-10-01 18:12:11.196559827,33.236.65.69,137.140.143.216,10426,80,768,171,26,IGMP,DELETE,0.02,Normal
2023-10-01 13:27:59.303965198,195.181.125.118,215.42.243.242,45965,445,768,85,20,IGMP,SYN,0.71,Botnet
2023-10-02 04:47:58.703935196,40.132.14.120,159.101.225.88,31082,53,256,456,19,SCTP,GET,0.02,Normal
2023-10-01 17:09:54.209710485,238.159.85.168,217.38.170.215,38527,5432,2048,440,6,UDP,GET,0.21,Normal
2023-10-01 20:07:14.901745087,4.212.144.71,44.57.13.213,7665,445,128,494,11,ICMP,GET,0.01,Normal
2023-10-02 03:31:39.274963748,29.30.102.105,96.128.180.170,30752,8081,256,89,27,IGMP,GET,0.27,Normal
2023-10-02 01:01:57.545877293,20.113.119.202,204.28.85.36,32499,445,256,55,18,SCTP,DELETE,0.91,Normal
2023-10-01 19:07:59.363968198,184.247.127.215,9.237.80.221,41608,25,2048,159,12,UDP,DELETE,0.83,Botnet
2023-10-01 19:14:28.183409170,103.211.19.215,23.202.106.64,18898,143,64,329,3,IGMP,PUT,0.33,Normal
2023-10-02 01:53:17.859892994,207.91.54.221,249.24.18.155,41933,25,256,355,2,IGMP,PUT,0.71,DDoS
2023-10-02 07:57:38.152907645,91.232.91.95,162.51.4.22,17276,445,128,361,14,ICMP,SYN,0.07,Normal
2023-10-01 22:27:04.761238061,196.134.211.199,237.72.114.188,12425,139,4096,112,11,UDP,PUT,0.76,Normal
2023-10-02 05:08:04.044202210,4.98.46.18,109.148.41.62,58223,21,1024,198,2,IGMP,ACK,0.07,Normal
2023-10-01 13:12:34.777738886,212.16.145.100,199.150.182.108,17790,143,256,472,15,TCP,ACK,0.57,Normal
2023-10-01 19:53:55.661783089,169.126.61.67,110.234.38.212,5406,995,128,80,19,UDP,ACK,0.12,Normal
2023-10-02 03:51:31.654582729,74.124.18.230,95.207.197.232,8105,8081,512,83,27,UDP,SYN,0.21,Normal
2023-10-02 03:41:48.425421271,166.93.245.216,253.242.77.209,6860,110,4096,274,4,IGMP,PUT,0.91,DDoS
2023-10-02 02:51:50.195509775,132.108.20.109,51.225.218.18,31892,22,64,292,21,ICMP,PUT,0.04,Normal
2023-10-02 05:43:16.629831491,54.250.110.81,215.254.72.148,11838,23,64,318,27,ICMP,SYN,0.89,Normal
2023-10-02 11:59:12.477623881,239.156.78.50,34.202.205.231,36800,21,1024,178,27,IGMP,POST,0.79,Normal
2023-10-02 00:38:59.396969848,182.118.24.132,23.163.254.187,61684,445,256,221,24,SCTP,PATCH,0.5,Botnet
2023-10-02 11:11:36.814840742,43.203.204.152,30.125.163.188,53933,3389,128,214,2,UDP,PUT,0.22,DDoS
2023-10-02 03:37:24.892244612,250.7.46.216,131.234.48.64,64511,80,768,403,26,IGMP,POST,0.94,Normal
2023-10-01 16:54:03.762188109,35.200.113.136,55.238.231.37,51327,110,768,155,25,IGMP,ACK,0.26,Normal
2023-10-01 20:34:23.623181159,173.70.242.154,133.121.59.88,8772,23,64,394,28,TCP,PUT,0.13,Normal
2023-10-02 07:53:53.501675083,47.234.81.72,50.209.97.131,59217,21,768,389,5,TCP,PUT,0.6,Normal
2023-10-01 14:40:42.722136106,71.152.202.116,67.161.238.114,62437,254,512,360,14,ICMP,PUT,0.06,Normal
2023-10-01 16:26:55.040752037,66.31.250.108,77.215.45.162,47925,139,4096,106,21,UDP,GET,0.6,Normal
2023-10-02 00:45:23.896194809,208.50.69.75,48.196.43.209,55330,80,1024,338,11,IGMP,DELETE,0.89,Botnet
2023-10-02 07:45:15.075753787,176.128.15.47,170.149.177.120,35658,3306,512,462,28,TCP,PATCH,0.24,Normal
2023-10-02 00:44:06.132306615,182.216.158.165,119.215.101.127,36540,5432,2048,58,15,IGMP,SYN,0.88,Botnet
2023-10-01 15:31:45.755287764,166.107.189.213,44.92.115.50,11223,445,768,332,12,TCP,DELETE,0.64,Normal
2023-10-02 04:38:15.474773738,97.186.53.217,31.68.8.73,10669,53,4096,472,22,ICMP,PUT,0.05,Normal
2023-10-02 08:51:33.994699734,113.78.178.81,62.223.217.252,2069,254,4096,438,9,IGMP,POST,0.98,DDoS
2023-10-02 07:04:29.833491674,178.108.69.247,155.239.62.16,15197,23,4096,422,29,UDP,SYN,0.91,Botnet
2023-10-01 19:19:00.357017850,144.169.98.105,50.190.25.74,40799,8081,1024,419,13,SCTP,PUT,0.08,Normal
2023-10-01 17:28:28.825441272,161.254.225.48,35.175.139.38,13691,143,4096,375,29,IGMP,PUT,0.04,Normal
2023-10-01 14:42:43.688184409,89.209.12.91,221.249.57.62,43210,139,128,256,23,SCTP,POST,0.13,Normal
2023-10-02 10:49:26.188309415,102.69.125.155,223.97.184.204,23320,445,2048,349,2,SCTP,GET,0.42,Normal
2023-10-01 20:27:07.281364068,192.198.73.157,66.215.103.204,5483,110,2048,311,2,IGMP,GET,0.81,DDoS
2023-10-02 08:38:40.676033801,225.144.244.52,20.249.127.124,57059,254,2048,482,8,TCP,GET,0.22,Botnet
2023-10-01 14:42:04.806240312,188.78.117.43,9.219.2.248,28809,139,2048,224,15,TCP,DELETE,0.36,DDoS
2023-10-02 05:36:00.288014400,243.81.160.222,40.162.182.156,64201,21,2048,456,10,SCTP,POST,1.0,Normal
2023-10-01 15:24:51.014550727,216.105.68.3,136.162.224.81,13761,139,768,61,11,SCTP,SYN,0.25,Normal
2023-10-02 07:38:07.374368718,119.127.9.178,199.5.153.87,26567,23,256,233,4,IGMP,ACK,0.93,DDoS
2023-10-01 22:48:32.185609280,69.122.3.237,189.18.90.159,16722,139,1024,436,24,ICMP,POST,0.87,Normal
2023-10-01 13:27:16.101805090,157.50.77.1,228.119.82.252,7804,3306,128,456,3,ICMP,SYN,0.06,Normal
2023-10-01 21:25:30.976548827,95.168.17.18,50.37.248.223,45152,3306,128,66,13,SCTP,POST,0.69,Botnet
2023-10-02 08:17:47.813390669,132.36.73.58,236.115.212.93,6577,110,256,114,19,TCP,ACK,0.3,Normal
2023-10-01 22:29:44.609230461,121.150.164.155,1.121.9.136,34405,3306,4096,449,29,TCP,ACK,0.2,Normal
2023-10-02 11:16:00.348017400,67.88.129.21,110.44.245.193,36060,25,64,428,2,ICMP,ACK,1.0,DDoS
2023-10-01 17:54:37.063853192,159.183.149.219,162.174.120.158,3282,25,128,301,28,TCP,PUT,0.32,DDoS
2023-10-02 06:35:11.505575278,226.100.44.85,198.215.61.196,17323,22,256,473,5,IGMP,GET,0.21,Normal
2023-10-02 11:35:13.845692284,189.167.229.67,171.121.157.29,18952,3306,4096,117,24,TCP,PATCH,0.34,Normal
2023-10-01 14:24:30.673533676,114.137.237.105,91.245.167.142,60195,110,512,97,14,IGMP,PATCH,0.28,Normal
2023-10-02 04:35:52.907645382,7.162.85.11,17.221.73.254,37808,21,1024,134,20,ICMP,PUT,0.8,Normal
2023-10-01 17:16:31.669583479,219.147.33.180,57.126.41.106,62148,22,768,147,20,SCTP,GET,0.36,DDoS
2023-10-02 09:34:07.242362118,148.191.199.152,170.15.119.63,27628,25,512,54,6,ICMP,GET,0.97,Botnet
2023-10-02 07:10:37.051852592,222.229.38.103,142.156.51.75,7189,25,512,150,22,IGMP,GET,0.72,Normal
2023-10-02 00:08:14.664733236,106.34.72.19,9.194.74.121,48454,110,64,79,10,SCTP,PATCH,0.56,Normal
2023-10-01 21:47:50.243512175,245.224.167.62,235.5.82.39,40843,3306,256,369,21,SCTP,SYN,0.19,Normal
2023-10-01 17:58:38.995949797,65.138.198.78,241.12.134.182,24608,3389,4096,225,19,ICMP,ACK,0.06,Normal
2023-10-01 12:01:17.763888194,243.135.203.41,9.247.16.229,1057,3306,128,300,28,ICMP,PATCH,0.52,Normal
2023-10-02 06:12:13.356667833,195.30.55.0,152.72.90.28,42154,53,512,263,3,TCP,PATCH,0.04,Normal
2023-10-02 02:51:02.673133656,210.51.29.64,148.100.57.241,56484,53,256,166,2,IGMP,PUT,0.6,Normal
2023-10-02 00:29:20.488024401,241.95.9.59,158.211.207.47,50573,5432,4096,320,25,SCTP,SYN,0.48,Botnet
2023-10-01 19:04:27.673383669,78.242.90.148,197.245.114.119,60510,25,1024,437,20,TCP,PATCH,0.63,Normal
2023-10-02 09:07:20.122006100,224.29.54.31,63.172.125.111,39947,25,256,492,8,UDP,PATCH,0.57,DDoS
2023-10-02 03:32:13.836691834,224.2.158.221,22.62.113.8,48760,21,128,229,10,IGMP,ACK,0.33,Normal
2023-10-01 16:42:10.926546327,24.112.62.22,190.108.163.95,12758,53,128,86,25,UDP,ACK,0.72,Normal
2023-10-02 01:32:46.598329916,63.9.97.238,153.86.1.216,54083,110,1024,223,3,IGMP,PUT,0.11,Normal
2023-10-02 03:14:39.703985199,47.152.20.152,125.20.82.1,39750,21,128,408,7,UDP,ACK,0.72,DDoS
2023-10-02 07:02:11.586579328,8.227.164.135,76.74.66.93,10644,21,128,294,2,SCTP,POST,0.22,Normal
2023-10-01 17:42:18.306915345,142.120.83.7,249.251.207.220,9304,21,1024,262,8,UDP,GET,0.12,Normal
2023-10-01 18:04:54.854742737,212.93.117.238,55.1.97.44,49435,3306,512,420,27,TCP,PATCH,0.0,Normal
2023-10-02 02:38:48.236411820,211.107.23.136,63.47.221.83,7787,995,4096,225,18,SCTP,GET,0.28,Normal
2023-10-01 23:10:08.250412520,42.254.220.44,102.155.50.219,49693,995,1024,320,22,UDP,PATCH,0.82,DDoS
2023-10-01 22:50:46.112305615,11.194.81.108,140.150.127.223,13437,25,768,496,26,TCP,PATCH,0.91,Botnet
2023-10-01 13:05:05.475273763,204.181.161.124,64.137.111.4,55376,443,256,492,19,SCTP,ACK,0.03,Botnet
2023-10-02 00:50:26.311315565,124.96.229.213,50.66.195.169,64365,254,768,240,24,TCP,PATCH,0.07,Normal
2023-10-01 15:23:15.969798489,6.254.118.240,12.161.192.72,38808,8080,64,359,17,IGMP,GET,0.59,DDoS
2023-10-02 08:09:26.668333416,164.22.123.188,195.234.249.15,57779,254,768,363,17,IGMP,SYN,0.11,Botnet
2023-10-01 18:36:05.508275413,188.79.156.226,50.196.146.46,62235,22,256,426,11,TCP,SYN,0.9,Normal
2023-10-01 15:01:13.983699184,2.53.140.172,40.62.166.126,51534,25,4096,113,1,TCP,GET,0.3,Normal
2023-10-02 11:37:19.131956597,252.186.173.85,10.222.185.160,15451,143,4096,396,13,TCP,DELETE,0.74,Botnet
2023-10-02 01:13:02.859142957,62.44.243.215,27.206.107.111,54891,25,768,245,18,TCP,DELETE,0.24,Normal
2023-10-02 04:04:16.332816640,166.50.15.130,229.195.168.20,40637,23,768,331,25,TCP,POST,0.68,Normal
2023-10-01 12:58:53.936696834,100.71.40.198,238.202.179.189,37495,5432,256,322,27,UDP,ACK,0.83,Botnet
2023-10-02 11:17:09.471473573,71.50.40.242,116.51.141.153,34041,8081,256,440,23,UDP,ACK,0.98,Normal
2023-10-02 04:14:21.163058152,152.55.67.94,32.245.84.16,5740,139,128,465,1,ICMP,PATCH,0.28,Normal
2023-10-01 23:45:16.515825791,160.185.181.232,193.213.233.233,62253,445,2048,160,10,TCP,POST,0.28,Normal
2023-10-02 02:52:11.796589829,130.247.144.87,182.248.25.76,52350,8080,2048,350,16,UDP,SYN,0.61,Botnet
2023-10-01 20:46:33.739686984,87.253.94.26,175.237.201.99,56555,110,768,376,14,UDP,SYN,0.62,Normal
2023-10-02 03:48:21.565078253,83.87.0.141,193.100.249.17,9379,21,768,422,13,ICMP,SYN,0.45,Normal
2023-10-02 10:39:29.998499925,213.90.65.89,6.244.207.135,49684,53,64,452,27,SCTP,PATCH,0.35,Normal
2023-10-01 13:13:00.699034951,148.215.195.80,140.201.79.169,1117,3389,512,377,28,ICMP,ACK,0.12,Normal
2023-10-01 23:16:19.788989449,237.224.53.214,67.191.135.70,8777,80,64,375,2,UDP,POST,0.58,Normal
2023-10-02 02:22:40.508025401,165.132.179.63,197.212.162.60,19334,254,1024,88,25,IGMP,PUT,0.66,Normal
2023-10-01 22:05:11.415570778,166.125.209.53,70.252.130.55,57339,443,1024,486,15,ICMP,DELETE,0.25,Normal
2023-10-01 14:17:01.371068553,77.134.209.1,126.92.21.205,18509,22,4096,137,9,SCTP,ACK,0.52,Botnet
2023-10-02 04:27:23.122156107,10.107.229.82,210.29.157.165,40386,5432,128,399,20,ICMP,SYN,0.04,Normal
2023-10-02 02:27:38.602930146,63.156.44.88,112.127.196.98,11678,139,512,366,21,TCP,PUT,0.16,Normal
2023-10-01 22:51:24.994249712,5.124.100.205,115.190.92.158,37308,21,64,171,14,SCTP,SYN,0.84,Normal
2023-10-01 23:58:14.154707735,11.26.97.36,165.230.122.55,17032,21,768,260,29,SCTP,GET,0.13,Normal
2023-10-02 06:31:05.253262663,157.47.200.8,159.74.246.228,44426,53,256,234,10,TCP,ACK,0.16,Normal
2023-10-01 17:16:01.428071403,118.140.114.63,73.159.189.57,32853,5432,256,448,18,TCP,PUT,0.84,Normal
2023-10-01 14:46:58.580929046,74.117.106.72,48.223.156.171,39143,22,512,394,19,TCP,PUT,0.2,Normal
2023-10-02 03:37:16.251812590,70.143.4.33,137.232.134.161,42225,5432,128,105,14,ICMP,ACK,0.5,Normal
2023-10-01 20:40:09.240462023,152.113.53.74,215.167.122.3,64656,80,64,191,15,ICMP,SYN,0.87,Botnet
2023-10-01 23:38:56.336816840,215.101.36.248,175.69.190.75,62077,21,512,498,22,ICMP,PATCH,0.64,Normal
2023-10-02 04:19:27.898394919,71.138.10.54,2.190.12.216,29806,143,128,172,14,ICMP,GET,0.58,Normal
2023-10-01 17:09:15.327766388,109.84.212.91,137.248.223.97,41692,5432,256,459,29,TCP,ACK,0.3,Botnet
2023-10-02 02:49:53.549677483,72.37.101.18,182.25.239.227,28401,3306,2048,129,20,ICMP,POST,0.49,Normal
2023-10-02 08:37:14.271713585,121.211.205.73,70.113.240.200,9763,445,768,345,9,SCTP,POST,1.0,Botnet
2023-10-02 00:36:36.829841492,63.70.51.110,61.60.78.85,4242,23,64,225,12,TCP,POST,0.54,Normal
2023-10-01 14:40:29.761488074,50.125.51.254,30.186.245.3,48457,995,768,400,21,UDP,PATCH,0.79,Normal
2023-10-01 20:17:45.653282664,175.49.31.154,47.17.224.180,30647,53,768,260,21,SCTP,POST,0.04,Normal
2023-10-01 13:17:41.513075653,152.195.165.39,133.53.129.49,50549,22,512,403,16,SCTP,SYN,0.62,Normal
2023-10-02 07:41:00.183009150,98.14.128.54,163.13.164.253,7068,5432,2048,180,20,UDP,PATCH,0.93,Botnet
2023-10-01 19:04:10.392519625,148.51.221.99,226.92.36.177,51102,25,512,408,4,TCP,DELETE,0.03,Botnet
2023-10-02 09:58:40.436021801,88.250.86.1,144.23.142.135,48964,8080,128,69,15,ICMP,PUT,0.4,DDoS
2023-10-01 14:16:52.730636531,5.94.142.180,146.64.224.70,25488,3389,256,129,23,ICMP,ACK,0.82,DDoS
2023-10-02 06:41:40.325016250,70.68.60.202,173.148.13.38,10894,25,256,335,10,IGMP,PATCH,0.49,Normal
2023-10-01 18:35:48.227411370,196.103.10.161,126.207.75.186,34184,80,128,141,2,ICMP,ACK,0.92,Normal
2023-10-01 17:58:17.394869743,93.32.46.173,132.1.246.31,1311,80,2048,52,28,IGMP,GET,0.59,Normal
2023-10-01 14:31:55.655782789,221.93.130.65,38.86.74.90,19962,443,512,259,7,SCTP,PUT,0.84,DDoS
2023-10-02 04:14:42.764138206,66.40.45.102,22.150.54.204,19634,80,4096,105,17,ICMP,PUT,0.14,Normal
2023-10-02 03:03:34.390719535,221.214.106.21,224.110.176.127,4921,80,1024,251,26,ICMP,POST,0.1,Normal
2023-10-01 12:46:56.780839041,176.30.224.24,36.239.166.34,44115,139,4096,384,2,UDP,GET,0.59,Normal
2023-10-02 01:52:26.017300865,142.143.156.160,167.73.111.236,5459,445,256,476,10,UDP,GET,0.04,Botnet
2023-10-02 07:22:25.567278363,141.58.118.161,202.205.20.113,29188,22,768,90,1,UDP,GET,0.22,Normal
2023-10-02 04:40:12.120606030,68.64.26.191,130.1.218.90,42632,21,2048,348,18,ICMP,ACK,0.28,Normal
2023-10-01 14:22:12.426621331,47.148.85.248,187.47.82.151,48368,995,256,470,16,IGMP,ACK,0.92,Botnet
2023-10-01 19:43:24.910245512,110.32.117.119,24.41.3.242,10393,22,4096,394,3,ICMP,SYN,0.09,Normal
2023-10-01 23:20:39.001950097,139.110.125.214,108.185.140.35,7966,110,512,96,29,IGMP,POST,0.68,DDoS
2023-10-01 17:38:03.414170708,54.73.203.10,201.133.92.146,10472,3306,64,228,14,SCTP,ACK,0.14,Normal
2023-10-02 01:14:50.864543227,60.92.177.231,94.246.244.159,52248,8080,512,131,14,IGMP,POST,0.02,Normal
2023-10-02 04:17:35.572778638,252.53.19.39,250.148.85.90,36372,21,512,214,11,TCP,DELETE,0.37,Normal
2023-10-01 20:10:59.552977648,27.90.157.150,13.91.143.112,28032,21,768,290,11,TCP,ACK,0.56,Normal
2023-10-02 08:05:07.455372768,35.98.216.216,25.164.81.93,25253,8080,64,222,6,TCP,GET,0.5,Normal
2023-10-01 23:31:35.674783739,172.72.145.14,118.99.180.74,12053,110,1024,250,15,TCP,GET,0.29,Normal
2023-10-01 15:19:57.239861993,117.93.163.195,190.57.121.201,55870,80,128,353,23,TCP,PATCH,0.18,Botnet
2023-10-02 05:42:03.186159307,50.2.35.67,166.157.76.153,43084,995,256,366,1,UDP,DELETE,0.57,Normal
2023-10-02 02:40:49.202460123,170.135.245.5,90.92.194.3,10809,3389,512,281,8,SCTP,PATCH,0.53,Normal
2023-10-02 04:51:04.473223661,188.34.36.15,37.197.151.110,3922,53,64,414,4,TCP,POST,0.04,Normal
2023-10-02 10:31:47.735386769,51.44.150.149,220.59.56.127,35871,139,256,149,18,UDP,POST,0.16,Normal
2023-10-02 09:58:57.716885844,140.33.79.228,124.8.22.205,24039,143,256,481,10,TCP,POST,0.53,Normal
2023-10-01 12:39:31.798589929,131.173.68.227,78.40.232.183,7637,443,512,231,10,IGMP,SYN,0.02,Normal
2023-10-02 06:49:52.829641482,221.77.16.176,7.249.3.155,32791,143,512,86,23,IGMP,SYN,0.21,Normal
2023-10-02 06:54:33.643682184,233.69.26.110,135.142.0.113,27634,443,128,406,29,UDP,PATCH,0.84,Normal
2023-10-02 11:07:30.562528126,67.220.195.188,36.238.254.236,35324,80,256,86,22,UDP,GET,0.47,Normal
2023-10-01 19:00:12.780639031,121.156.160.159,87.167.200.232,52115,139,768,121,20,UDP,PUT,0.62,Normal
2023-10-01 23:50:18.930946547,116.197.135.25,170.101.137.128,37279,445,2048,101,28,TCP,PUT,0.71,Botnet
2023-10-02 02:49:31.948597429,130.181.47.21,194.247.230.40,58500,80,2048,378,15,ICMP,ACK,0.46,Normal
2023-10-02 01:49:15.927796389,85.27.79.77,152.111.252.89,55737,139,2048,242,18,ICMP,POST,0.01,Normal
2023-10-02 11:40:42.182109105,99.69.32.76,171.212.70.143,60530,22,1024,182,11,IGMP,PATCH,0.3,Normal
2023-10-01 21:40:03.660183009,229.174.4.21,132.115.27.174,14958,21,256,475,25,SCTP,ACK,0.22,Normal
2023-10-01 19:05:36.796839841,87.176.132.113,173.100.38.5,56239,8080,128,209,2,UDP,PUT,0.25,Normal
2023-10-02 11:29:06.627331366,76.77.2.106,15.25.187.86,16852,22,256,119,6,UDP,PUT,0.6,Normal
2023-10-02 07:40:55.862793139,50.114.154.97,25.184.180.189,23727,21,64,416,5,TCP,POST,0.34,Normal
2023-10-01 19:40:32.101605080,29.198.39.126,117.236.26.213,18726,23,1024,66,11,UDP,ACK,0.25,Normal
2023-10-01 13:57:21.952097604,77.62.102.180,104.155.172.146,43616,23,128,191,17,ICMP,PATCH,0.85,Normal
2023-10-02 07:06:52.400620031,183.92.19.74,80.71.220.249,47556,25,2048,92,26,IGMP,POST,0.91,Botnet
2023-10-01 20:40:39.481974098,139.243.111.106,166.65.226.158,13630,3389,768,266,1,TCP,DELETE,0.98,Botnet
2023-10-01 20:17:19.731986599,37.151.123.61,243.88.150.121,9448,8080,512,366,13,TCP,GET,0.31,Normal
2023-10-02 06:50:44.672233611,232.70.149.25,43.37.32.70,62359,110,512,369,13,ICMP,POST,0.72,Normal
2023-10-01 17:06:57.080854042,38.233.117.106,83.49.194.46,51253,25,512,130,17,TCP,DELETE,0.69,Botnet
2023-10-01 15:59:03.117155857,247.215.66.204,93.69.213.199,44774,25,256,467,18,SCTP,PUT,0.2,Normal
2023-10-02 08:48:54.146707335,107.191.124.238,196.156.239.124,20760,22,512,362,6,IGMP,SYN,0.93,DDoS
2023-10-01 12:38:39.955997799,210.218.240.167,234.195.192.18,17914,23,512,368,24,ICMP,SYN,0.24,Botnet
2023-10-01 15:48:19.404970248,138.162.188.164,117.156.98.173,41774,445,4096,436,4,ICMP,GET,0.92,Botnet
2023-10-02 08:26:30.559527976,14.66.224.176,225.25.133.105,28197,5432,768,337,23,SCTP,PATCH,0.71,Botnet
2023-10-02 03:45:54.677733886,93.29.31.53,121.228.56.12,1472,21,1024,157,15,SCTP,GET,0.42,Botnet
2023-10-02 00:38:07.554377718,190.124.17.103,202.40.159.204,4040,23,2048,323,21,SCTP,SYN,0.75,Botnet
2023-10-01 23:32:44.798239911,100.13.78.182,212.242.242.216,47045,3306,768,123,4,ICMP,PUT,0.25,Normal
2023-10-01 12:22:49.508475423,44.132.140.26,156.177.103.250,28203,443,1024,123,12,SCTP,PUT,0.42,Normal
2023-10-01 13:25:19.455972798,11.125.28.133,2.163.231.117,48976,53,1024,453,2,ICMP,PUT,0.3,Normal
2023-10-02 05:01:30.904545227,21.128.141.105,76.213.157.10,47914,445,768,430,15,SCTP,SYN,0.04,Normal
2023-10-02 11:16:21.949097454,117.199.65.210,149.230.243.3,26070,8081,768,467,27,ICMP,PUT,0.75,Normal
2023-10-02 10:26:23.719185959,197.248.147.129,236.180.202.211,20145,80,128,67,20,SCTP,ACK,0.04,Normal
2023-10-01 20:18:54.776738836,225.51.72.132,158.59.136.98,11159,21,768,56,7,TCP,SYN,0.1,Normal
2023-10-02 02:38:56.876843842,40.126.105.51,13.158.19.106,20548,80,768,457,20,IGMP,POST,0.6,Normal
2023-10-02 11:43:56.591829591,34.246.34.250,240.30.131.30,15401,110,128,76,17,UDP,SYN,0.23,Normal
2023-10-02 04:43:43.811190559,228.50.61.134,4.196.151.220,34713,53,1024,342,13,SCTP,PATCH,0.03,Normal
2023-10-01 17:23:56.651832591,226.88.229.12,163.185.127.8,41572,139,512,122,10,SCTP,PATCH,0.42,Botnet
2023-10-01 21:48:37.765888294,97.57.220.99,27.187.121.250,59048,53,128,432,5,IGMP,POST,0.09,Normal
2023-10-01 21:55:32.506625331,253.120.208.20,127.49.171.198,59371,139,2048,336,15,UDP,SYN,0.98,Normal
